0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
09-01-0134-45,09-002,QUETZALTENANGO,QUETZALTENANGO,IPMB 'AMERICANO',AVENIDA JESUS CASTILLO A -74 ZONA 1,77652176,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,LILIAM YOLANDA PEREYRA CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0136-45,09-036,QUETZALTENANGO,QUETZALTENANGO,C0LEGIO MIXTO TERESA MARTIN,9A CALLE 10-09 ZONA 1,36479650,OBDULIO ROLANDO RUIZ ALVA,MARILIN ELIZABETH GARCÍA LOCÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0137-45,09-006,QUETZALTENANGO,QUETZALTENANGO,IPMB COLEGIO 'BETHANIA',CALLE C 0-22 ZONA 1,77630164,PEDRO GERÓNIMO SARAT CHAJ,FERNANDO DAVID RIVERA ESPAÑA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0139-45,09-006,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO DE ESTUDIOS AVANZADOS DE OCCIDENTE,AV JESUS CASTILLO 1-81 ZONA 3,77611270,PEDRO GERÓNIMO SARAT CHAJ,MARÍA VALENTINA ANLEU DÍAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0140-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PARA SEÑORITAS ENCARNACION ROSAL,12 AVE. 3-09 ZONA 1,77258985,WILSON RANFERI SIGUENZA LOPEZ,SARA JULIETA LÓPEZ MARTINEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0141-45,09-002,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO PRIVADO MIXTO ""SUIZO QUETZALTENANGO""",1RA CALLE 43-50 ZONA 8,77635523,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,MIRNA LETICIA CIFUENTES GODINEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0144-45,09-036,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO ""MARIA AUXILIADORA""",3A CALLE 16-17 ZONA 3,77630281,OBDULIO ROLANDO RUIZ ALVA,YULISSA ANABELY OCHOA CIFUENTES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0145-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO EVANGELICO LA PATRIA,19 AVENIDA 1-28 ZONA 3,77742400,WILSON RANFERI SIGUENZA LOPEZ,ERICK ESTUARDO COBAQUIL LARA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0147-45,09-002,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO TECNOLÓGICO PRIVADO DE OCCIDENTE,2A. CALLE A 5-13 ZONA 9,77671956,ROSEMERY GUADALUPE PIEDRASANTA GRAMAJO DE SIGUENZA,ALVARO GUILLERMO ARELLANO RODAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0148-45,09-036,QUETZALTENANGO,QUETZALTENANGO,INSTITUTO EXPERIMENTAL HUMANIDADES,1A CALLE 13-09 ZONA 1,77651466,OBDULIO ROLANDO RUIZ ALVA,LIGIA GUADALUPE RÍMOLA DIAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
