0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
11-01-0081-45,11-014,RETALHULEU,RETALHULEU,INEB ADSCRITO AL INSTITUTO NORMAL MIXTO CARLOS DUBON,3A. CALLE 6-49 ZONA 4,54115546,JULIO CÉSAR HERRERA ROLDÁN,JULIETHA MARISOL CAZALI SOTO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0082-45,11-014,RETALHULEU,RETALHULEU,INEB ADSCRITO A INSTITUTO NORMAL MIXTO NOCTURNO CARLOS DUBON,3A. CALLE 6-49 ZONA 4,53494788,JULIO CÉSAR HERRERA ROLDÁN,JUAN DE DIOS RODAS HERNÁNDEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0083-45,11-015,RETALHULEU,RETALHULEU,INEB DE TELESECUNDARIA,ALDEA LA BLANQUITA,42191757,CONCEPCION ANGELICA DEL CID JUAREZ,ROSALINDA ARSENIA ROJAS ESCOBAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0096-45,11-015,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,ALDEA LAS CRUCES,57882337,CONCEPCION ANGELICA DEL CID JUAREZ,MARIANO LEONEL LÓPEZ VELÁSQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0097-45,11-015,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,LOTIFICACION VISTA HERMOSA,57102152,CONCEPCION ANGELICA DEL CID JUAREZ,LINDALY GRETHELL ARCHILA GALINDO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0098-45,11-016,RETALHULEU,RETALHULEU,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA EL ZOMPOPERO,50077913,MARIO RENE RIVERA ARGUETA,RAMIRO MISSAEL MALDONADO MALDONADO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0099-45,11-016,RETALHULEU,RETALHULEU,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,CANTÓN AYUTÍA,42038662,MARIO RENE RIVERA ARGUETA,HERBER ANTONIO BATRES MEJIA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0100-45,11-014,RETALHULEU,RETALHULEU,INEB,ALDEA LA GUITARRA,32498397,JULIO CÉSAR HERRERA ROLDÁN,AMALIA MAGDALENA MARTINEZ PEREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0114-45,11-015,RETALHULEU,RETALHULEU,INEB DE TELESECUNDARIA,"COMUNIDAD EL PORVENIR, CAMINO LA VERDE",40565858,CONCEPCION ANGELICA DEL CID JUAREZ,ALEXI FELIPE CARDONA RODAS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0116-45,11-015,RETALHULEU,RETALHULEU,INEB DE TELESECUNDARIA,"CAMPO LIBRE ZONA 2, PARCELAMIENTO CABALLO BLANCO",53285086,CONCEPCION ANGELICA DEL CID JUAREZ,LUIS DELFINO MARTÍNEZ REYNOSO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0117-45,11-015,RETALHULEU,RETALHULEU,INEB DE TELESECUNDARIA,BARRIO SAN LUIS,40823857,CONCEPCION ANGELICA DEL CID JUAREZ,KARINA MARIBEL IXMAY ANTONIO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0118-45,11-015,RETALHULEU,RETALHULEU,INEB DE TELESECUNDARIA,ALDEA SAN JOSÉ LA GLORIA,44256780,CONCEPCION ANGELICA DEL CID JUAREZ,EDGAR STUARDO RIVERA CANO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0119-45,11-015,RETALHULEU,RETALHULEU,INEB DE TELESECUNDARIA,CANTON COPEPE,41493346,CONCEPCION ANGELICA DEL CID JUAREZ,ANITA ROXANA TURUY DE LA CRUZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0122-45,11-004,RETALHULEU,RETALHULEU,COLEGIO EVANGELICO MIXTO SINAI II,2A. CALLE 5-16 ZONA 4,77715340,MIGUEL ANGEL ARMAS ROCHA,ELVIA ARACELY SOLIS CACEROS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0124-45,11-004,RETALHULEU,RETALHULEU,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS DE RETALHULEU,5A. AVENIDA 6-49 ZONA 1,,MIGUEL ANGEL ARMAS ROCHA,MIGUEL ANGEL PISQUIY QUIXTAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0125-45,11-004,RETALHULEU,RETALHULEU,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS DE RETALHULEU,5A. AVENIDA 6-49 ZONA 1,,MIGUEL ANGEL ARMAS ROCHA,MIGUEL ANGEL PISQUIY QUIXTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0128-45,11-017,RETALHULEU,RETALHULEU,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS DE RETALHULEU,5A. AVENIDA 6-49 ZONA 1,,MIGUEL ANGEL ARMAS ROCHA,MIGUEL ANGEL PISQUIY QUIXTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0129-45,11-004,RETALHULEU,RETALHULEU,COLEGIO EVANGELICO MIXTO BUENA CREACION,"CANTON TABLEROS, ZONA 5",77714103,MIGUEL ANGEL ARMAS ROCHA,VIVIAN LINELY DARDÓN ZUMETA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0130-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,"9A. AVENIDA A, 2-05 RESIDENCIALES ANA LUCIA, ZONA 4",77713771,MIGUEL ANGEL ARMAS ROCHA,ABRAHAM ISAÍAS VELÁSQUEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0131-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,"9A. AVENIDA A, 2-05 RESIDENCIALES ANA LUCIA, ZONA 4",77713771,MIGUEL ANGEL ARMAS ROCHA,ABRAHAM ISAÍAS VELÁSQUEZ LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0135-45,11-017,RETALHULEU,RETALHULEU,INSTITUTO PRIVADO MIXTO POETA EDUARDO ORELLANA MATTA,"LOTIFICACION PERU, ZONA 4",30931824,MIGUEL ANGEL ARMAS ROCHA,SILVIA RODRÍGUEZ CAYAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0141-45,11-017,RETALHULEU,RETALHULEU,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS DE RETALHULEU,5A. AVENIDA 6-49 ZONA 1,77713463,MIGUEL ANGEL ARMAS ROCHA,MIGUEL ANGEL PISQUIY QUIXTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0146-45,11-014,RETALHULEU,RETALHULEU,INEB,CANTON CONCEPCION OCOSITO,35154677,JULIO CÉSAR HERRERA ROLDÁN,SILVIA ARACELY CIFUENTES RAMÍREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0147-45,11-014,RETALHULEU,RETALHULEU,INEB,PARCELAMIENTO SANTA FE,54825766,JULIO CÉSAR HERRERA ROLDÁN,IRMA VIOLETA CALDERÓN VILLATORO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0154-45,11-014,RETALHULEU,RETALHULEU,INEB,"BARRIO MONTERREY, ZONA 4",77912161,JULIO CÉSAR HERRERA ROLDÁN,MARVIN LEONEL ALONZO SÁNCHEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0158-45,11-016,RETALHULEU,RETALHULEU,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS DE RETALHULEU,5A. AVENIDA 6-49 ZONA 1,,MARIO RENE RIVERA ARGUETA,MIGUEL ANGEL PISQUY QUIXTAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,RETALHULEU
11-01-0160-45,11-016,RETALHULEU,RETALHULEU,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS DE RETALHULEU,5A. AVENIDA 6-49 ZONA 1,,MARIO RENE RIVERA ARGUETA,MIGUEL ANGEL PISQUY QUIXTAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,RETALHULEU
11-01-0163-45,11-004,RETALHULEU,RETALHULEU,COLEGIO LICEO DEL SUR BILINGUE LISBI,11 CALLE 5-01 ZONA 2,77717134,MIGUEL ANGEL ARMAS ROCHA,ERICA ILIANA CASTILLO RECINOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0169-45,11-014,RETALHULEU,RETALHULEU,INEB,ALDEA EL CHICO,42439890,JULIO CÉSAR HERRERA ROLDÁN,WENDY MARIVEL RODRIGUEZ BONILLA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0172-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO CENTROAMERICANO,"5A. CALLE 5-05, ZONA 6",77713657,MIGUEL ANGEL ARMAS ROCHA,NORMA KARINA YEÉ OLIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0173-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO CENTROAMERICANO,"5A. CALLE 5-05, ZONA 6",77713657,MIGUEL ANGEL ARMAS ROCHA,NORMA KARINA YEÉ OLIVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0189-45,11-017,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO INTEGRAL ISRAEL,"1A. CALLE 8-90, CANTON TABLEROS, ZONA 5",42265485,MIGUEL ANGEL ARMAS ROCHA,HIOVANY ALEJANDRO ALVAREZ HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0190-45,11-004,RETALHULEU,RETALHULEU,COLEGIO TECNOLOGICO CABALLO BLANCO,ALDEA CABALLO BLANCO,55426137,MIGUEL ANGEL ARMAS ROCHA,EDGAR STUARDO RIVERA CANO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0192-45,11-004,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO PAULO COELHO,7A. CALLE 4-84 ZONA 1,30047322,MIGUEL ANGEL ARMAS ROCHA,LINDA JASMÍN LÓPEZ AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0198-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO LICEO RETALTECO,3A. AVENIDA 6-49 ZONA 1,77710580,MIGUEL ANGEL ARMAS ROCHA,JORGE VICTORIO VÁSQUEZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0204-45,11-004,RETALHULEU,RETALHULEU,COLEGIO CENTRO EDUCATIVO RETALTECO DE FORMACION INTEGRAL CERFI,8A. AVENIDA 8-01 ZONA 1,59842385,MIGUEL ANGEL ARMAS ROCHA,JORGE LUIS DÍAZ DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0205-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO LUIS CARDONA Y ARAGON,"4A. AVENIDA 8-03, ZONA 1",79385247,MIGUEL ANGEL ARMAS ROCHA,ANGEL IGNACIO VASQUEZ GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0210-45,11-004,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""IDEAS""","9A. AVENIDA ""A"", 2-05 RESIDENCIALES ""ANA LUCIA""",44379254,MIGUEL ANGEL ARMAS ROCHA,SALVADOR LIMA GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0213-45,11-004,RETALHULEU,RETALHULEU,COLEGIO TECNOLOGICO BLAISE PASCAL,2A CALLE 5-80 ZONA 1,57646556,MIGUEL ANGEL ARMAS ROCHA,YÉNIFFER ANALY MAKEPEACE RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0214-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO ISIDRO TARACENA,"4A. AVENIDA 4-58, ZONA 1",77710563,MIGUEL ANGEL ARMAS ROCHA,JUAN ENRIQUE GÓMEZ PORRÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0221-45,11-016,RETALHULEU,RETALHULEU,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,CASERÍO SAN JOSÉ LAS FLORES,59251281,MARIO RENE RIVERA ARGUETA,YOLI MERCEDES DE LEÓN GARZA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0227-45,11-004,RETALHULEU,RETALHULEU,IPMB INSTITUTO PRIVADO MIXTO ORELLANA MATTA,LOTIFICACION PERU ZONA 4,30931824,MIGUEL ANGEL ARMAS ROCHA,SILVIA RODRÍGUEZ CAYAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0228-45,11-004,RETALHULEU,RETALHULEU,INSTITUTO PRIVADO MIXTO EDUARDO ORELLANA MATTA,LOTIFICACION PERU ZONA 4,30931824,MIGUEL ANGEL ARMAS ROCHA,SILVIA RODRÍGUEZ CAYAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0229-45,11-004,RETALHULEU,RETALHULEU,IPMB INSTITUTO PRIVADO MIXTO EDUARDO ORELLANA MATTA,15A. CALLE LOTIFICACION PERU ZONA 4,77716393,MIGUEL ANGEL ARMAS ROCHA,SILVIA RODRÍGUEZ CAYAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0235-45,11-017,RETALHULEU,RETALHULEU,LICEO TECNOLÓGICO JAVIER MARTINEZ,"7A. CALLE, 2-54, ZONA 1 RETALHULEU",34077993,MIGUEL ANGEL ARMAS ROCHA,EBER NEÍM CIFUENTES GRAMAJO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0238-45,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO CABALLO BLANCO,"AREA URBANA, ALDEA CABALLO BLANCO RETALHULEU",41349740,MIGUEL ANGEL ARMAS ROCHA,EDGAR STUARDO RIVERA CANO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0247-45,11-017,RETALHULEU,RETALHULEU,"CENTRO EDUCATIVO RETALTECO DE FORMACIÓN Y CAPACITACIÓN ""DON BOSCO""",4TA. AVENIDA 3-03- ZONA 1,42712416,MIGUEL ANGEL ARMAS ROCHA,WAGNER EMILIO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0251-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO TECNOLÓGICO SAN AGUSTÍN,1A. CALLE 4-05 CALZADA NAVIDAD ZONA 4,77713125,MIGUEL ANGEL ARMAS ROCHA,SINDY LINETH YOC GAMBOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0254-45,11-017,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO NUEVA CANDELARIA,ALDEA NUEVA CANDELARIA,59265598,MIGUEL ANGEL ARMAS ROCHA,OSVALDO ZACARÍAS ICHEL,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0256-45,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO SUPERACIÓN,7A. AVENIDA 4-68 ZONA 1,30094458,MIGUEL ANGEL ARMAS ROCHA,PEDRO MANUEL LUCAS CHANTÉ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0262-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""RETALHULEU""",A. AVENIDA 3-40 ZONA 1,77710086,MIGUEL ANGEL ARMAS ROCHA,SALVADOR LIMA GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0269-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO EVANGÉLICO MIXTO ""SINAÍ"" II",2A. CALLE 5-16 ZONA 4,77715340,MIGUEL ANGEL ARMAS ROCHA,EVELYN ELIZABETH MALDONADO PACHECO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0270-45,11-004,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LA PAZ""",1A. AVENIDA 2-17 ZONA 4,53137309,MIGUEL ANGEL ARMAS ROCHA,EMILY KARINA PAZ INTERIANO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0273-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO TECNOLOGÍCO ""BLAISE PASCAL""",2A. CALLE 5-82 ZONA 1,41503836,MIGUEL ANGEL ARMAS ROCHA,YÉNIFFER ANALY MAKEPEACE RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0274-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO TECNOLOGÍCO ""BLAISE PASCAL""",2A. CALLE 5-82 ZONA 1,41503836,MIGUEL ANGEL ARMAS ROCHA,YÉNIFFER ANALY MAKEPEACE RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0275-45,11-014,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL MIXTO NOCTURNO DE EDUCACIÓN BÁSICA,"COLONIA MANUEL DE JESUS, ZONA 4",50040736,JULIO CÉSAR HERRERA ROLDÁN,JULIO CESAR OVANDO DE LA CRUZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0277-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO ""SANTA TERESA""",ALDEA CABALLO BLANCO,41498467,MIGUEL ANGEL ARMAS ROCHA,HECTOR ARMANDO TOC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0278-45,11-004,RETALHULEU,RETALHULEU,COLEGIO EXPERIMENTAL DISTRITO DE ALTO RENDIMIENTO -DAR- LA TRINIDAD,"0 CALLE ZONA 4, CANTÓN OCOSITO",30014293,MIGUEL ANGEL ARMAS ROCHA,LILIAN KARINA HIDALGO SÁNCHEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0281-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO ""JOSÉ BATRES MONTÚFAR""",3RA. AVENIDA 6-92 ZONA 2 LOTIFICACION EL RIO,56220514,MIGUEL ANGEL ARMAS ROCHA,EDELMIRA SANTOS SÁNCHEZ MORÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0286-45,11-017,RETALHULEU,RETALHULEU,IPMB (IPEM),3A CALLE 6-49 ZONA 4,77712241,MIGUEL ANGEL ARMAS ROCHA,MANUEL DE JESÚS AGUILAR ENRÍQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0289-45,11-004,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""NUEVA GENERACIÓN""",5-03 ZONA 4 CALZADA NAVIDAD,77718842,MIGUEL ANGEL ARMAS ROCHA,SHEILY PAULINA GUOX LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0295-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""NUEVA GENERACIÓN""",5-03 ZONA 4 CALZADA NAVIDAD,77718842,MIGUEL ANGEL ARMAS ROCHA,SHEILY PAULINA GUOX LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0297-45,11-017,RETALHULEU,RETALHULEU,"COLEGIO EVANGÉLICO MIXTO ""SINAÍ""","5A. CALLE INGRESO AL PEDREGAL I, ZONA 6",77715189,MIGUEL ANGEL ARMAS ROCHA,OLGA MAVIL CAYAX PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0301-45,11-016,RETALHULEU,RETALHULEU,INSTITUTO MIXTO MUNICIPAL DE EDUCACIÓN BÁSICA CASERÍO TRES CRUCES,CASERÍO TRES CRUCES,59756013,MARIO RENE RIVERA ARGUETA,ALDY JAIR GALINDO,BASICO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
