0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
20-01-0062-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA SILLON ARRIBA,42455263,CESAR HELAMAN GARCIA LOPEZ,SAYMA ODBELY GALLARDO FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0063-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA YOR,55568250,CESAR HELAMAN GARCIA LOPEZ,OSCAR CARLOS ALBERTO AGUIRRE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0064-43,20-028,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA SANTA BARBARA,30685282,LUIS GUSTAVO SAGASTUME CONTRERAS,CESAR EVILIO FUENTES SINTUJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0065-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM ROBERTO ANTONIO VILLEDA SANTIS,ALDEA EL JICARAL,51507352,CESAR HELAMAN GARCIA LOPEZ,ROLANDO GUALBERTO SAAVEDRA INTERIANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0066-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA TACO ARRIBA,41000689,VALESKA LILIAM ESPERANZA ARGUETA REYES,ALLAN ABRAHAM GÓMEZ MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0067-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM ERNESTO R. LARA,ALDEA SAN ESTEBAN,32203067,MERY ELISABET CALDERON CASTILLO,AURA VIOLETA MONROY BERRÍOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0068-43,20-023,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA TIERRA BLANCA,53825777,VALESKA LILIAM ESPERANZA ARGUETA REYES,RAÚL ALBERTO ESPAÑA MOLINA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0069-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM 'MANUEL VICENTE CASTANEDA',ALDEA EL PINALITO,50661144,CESAR HELAMAN GARCIA LOPEZ,HUGO FRANCISCO BORRAYO ROCA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0070-43,20-010,CHIQUIMULA,CHIQUIMULA,EORM,ALDEA EL BARREAL,48532002,MERY ELISABET CALDERON CASTILLO,HENRY ANIBAL ZECEÑA CERÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
20-01-0071-43,20-020,CHIQUIMULA,CHIQUIMULA,EORM 'GILBERTO ZEA AVELAR',ALDEA SILLON ABAJO,41826181,CESAR HELAMAN GARCIA LOPEZ,JULIO YOVANI SANCE CHEGUEN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA
