CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-01-0220-45,13-050,HUEHUETENANGO,HUEHUETENANGO,INEB,ALDEA CAMBOTE ZONA 11,56360111,REYNALDO RECINOS CASTILLO,GERMAN GILBERTO CASTRO SALAZAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0229-45,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO REAL AMERICANO,7A. CALLE 12-75 ZONA 5 COLONIA LA HONDONADA,77627481,REYNALDO RECINOS CASTILLO,ANA KARINA GORDILLO ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0235-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PREUNIVERSITARIO ""LICEO GUATEMALA""",2A. CALLE 7-32ZONA 1,47854928,CLARA ARMIDA MORALES CASTILLO,CLAUDIA JEANNETTE PALACIOS HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0241-45,13-050,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PRIVADO MIXTO LA PAZ,"4A. AVENIDA ""A"" 3-75, ZONA 4",77627608,REYNALDO RECINOS CASTILLO,NANCY CAROLINA MARTÍNEZ BARILLAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0242-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""EL DIVINO MAESTRO""",ALDEA XINAXOJ,50486759,CLARA ARMIDA MORALES CASTILLO,ARGELIO DE JESÚS LÓPEZ VILLATORO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0245-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO CANADIENSE DEL NOR OCCIDENTE,"7MA. CALLE 12-75, ZONA 5 COLONIA LA HONDONADA HUEHUETENANGO",77657888,CLARA ARMIDA MORALES CASTILLO,JULIO RENÉ CALDERÓN FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,HUEHUETENANGO
13-01-0266-45,13-050,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,"SECTOR BUENA VISTA, ZACULEU CAPILLA ZONA 9",42364977,REYNALDO RECINOS CASTILLO,INGRID JOSEFINA GÁLVEZ MOLINA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0267-45,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX EN SU MODALIDAD SEMIPRESENCIAL,CHIMUSINIQUE ZONA 12,34392609,AROLDO HOSBERI SOSA LÓPEZ,EVELYN ROSMERY GARCIA LUCAS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0270-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLÓGICO DEL VALLE,"1A. CALLE 7-77, ZONA 8",41779500,CLARA ARMIDA MORALES CASTILLO,ROSWIN JOSEF GÓMEZ AGUSTIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0271-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO PRÓCERES PLUS,"2A. AVENIDA 4-04-, ZONA 3",30437670,CLARA ARMIDA MORALES CASTILLO,CARLOS NOVEL GUTIÉRREZ MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0277-45,13-050,HUEHUETENANGO,HUEHUETENANGO,INEB,"EL TERRERO, ZONA 4",57789898,REYNALDO RECINOS CASTILLO,MARIO ROLANDO GARCÍA VELÁSQUEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0282-45,13-004,HUEHUETENANGO,HUEHUETENANGO,COLEGIO PREUNIVERSITARIO CAMBRIDGE,"1RA. CALLE, ZONA 8",77252793,CLARA ARMIDA MORALES CASTILLO,DAVID ALFREDO ALVARADO GUTIÉRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
