CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-12-0032-45,05-018,ESCUINTLA,SAN VICENTE PACAYA,COLEGIO INTEGRAL VICENTINO,4A. AVENIDA Y 6A. CALLE CANTÓN LAS FLORES.,56367952,EDGAR ALBERTO ACEITUNO MORALES,ROSA FLORISELDA RONQUILLO ESCOBAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-12-0507-45,05-018,ESCUINTLA,SAN VICENTE PACAYA,IEBC PROFESOR OSCAR MARGARITO RONQUILLO PINEDA,"8A. CALLE FINAL, 6-89 CANTÓN LA FE",38298229,EDGAR ALBERTO ACEITUNO MORALES,ADRIÁN RODRÍGUEZ PINEDA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-12-2439-45,05-018,ESCUINTLA,SAN VICENTE PACAYA,INEB DE TELESECUNDARIA,COMUNIDAD NUEVO MEXICO,56914695,EDGAR ALBERTO ACEITUNO MORALES,ADELIA CHÉN YAT,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-12-2871-45,05-018,ESCUINTLA,SAN VICENTE PACAYA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED #362,ALDEA CONCEPCION EL CEDRO,47097955,EDGAR ALBERTO ACEITUNO MORALES,OLGA MARINA VILLELA RAMÍREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-12-2873-45,05-018,ESCUINTLA,SAN VICENTE PACAYA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED 325,ALDEA EL PATROCINIO,30658409,EDGAR ALBERTO ACEITUNO MORALES,GUADALUPE MARISELA GONZALEZ RAMIREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0037-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INEB,ALDEA CENTRO DOS,39464750,JAIME ANTULIO ESTRADA SOTO,JOSE HUMBERTO MARTINEZ MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0044-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INEB,CALLE BELICE BARRIO SANTA TERESA,41033431,JAIME ANTULIO ESTRADA SOTO,ALBA ALICIA CASTRO BARRERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0051-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC SAN JOSÉ MOGOLLON,ALDEA MOGOLLON,45706630,JAIME ANTULIO ESTRADA SOTO,HILDA NOEMÌ GODOY FLORES,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0052-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INEB DE TELESECUNDARIA,TROCHA 4 CALLE PALO BLANCO,53478513,JAIME ANTULIO ESTRADA SOTO,ALEX DANIEL SALGUERO GARCIA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0060-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC DE ENSEÑANZA,TROCHA 5 CALLE 11,59098955,JAIME ANTULIO ESTRADA SOTO,LADIMIRO URIAS RAMIREZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0061-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC DE ENSEÑANZA BERTILA SALAZAR JACINTO,"LOTE 57 AVENIDA FRAY MATIAS DE CORDOVA, CENTRO CIVICO",54834885,JAIME ANTULIO ESTRADA SOTO,AURA ADILIA ALFARO CONTRERAS,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0065-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DE CONCEPCIÓN,LOTE 57 AVENIDA FRAY MATIAS DE CORDOVA,55103092,JAIME ANTULIO ESTRADA SOTO,MARIELA ELIZABETH CHACON RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0066-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DE CONCEPCIÒN,LOTE 57 AVENIDA FRAY MATIAS DE CORDOVA,55103092,JAIME ANTULIO ESTRADA SOTO,LADIMIRO URIAS RAMIREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0075-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE COMPUTACION INFORMATICA DEL SUR I.C.I.S,"LOTE 392, CALLE CENTRAL",55873620,JAIME ANTULIO ESTRADA SOTO,HUGO NEFTALÍ RIVAS GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0080-45,05-019,ESCUINTLA,NUEVA CONCEPCION,"INEB ""LICENCIADO JAIME ANTULIO ESTRADA SOTO""",ALDEA EL REPARO,58705133,JAIME ANTULIO ESTRADA SOTO,AUDIAS OVIL CASTAÑEDA GONZALEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0082-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE COMPUTACIÓN INFORMÁTICA DEL SUR ICIS,LOTE NO. 392 CALLE CENTRAL,55873620,JAIME ANTULIO ESTRADA SOTO,HUGO NEFTALÍ RIVAS GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0083-45,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO TÉCNICO COMERCIAL EN COMPUTACIÓN,CALLE BELICE P. A-43,7882845,JAIME ANTULIO ESTRADA SOTO,BLANCA MERIDA MUÑOZ SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0088-45,05-019,ESCUINTLA,NUEVA CONCEPCION,"COLEGIO PARTICULAR MIXTO ""EL REPARO""",ESCUELA OFICIAL RURAL MIXTA DE ALDEA EL REPARO,53982006,JAIME ANTULIO ESTRADA SOTO,AURA ONELIA CARDONA CORADO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-13-0096-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO MIXTO LUIS CARDOZA Y ARAGÓN.,"LOTE 38 ""A"" CALLE CENTRAL",32922401,JAIME ANTULIO ESTRADA SOTO,HEIDY FABIOLA SALGUERO GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0098-45,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO CRISTIANO NAZARETH.,"CALLE PANAMÁ, LOTE NO. 100",78828062,JAIME ANTULIO ESTRADA SOTO,MANUEL CHINCHILLA CARÍAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-0099-45,05-019,ESCUINTLA,NUEVA CONCEPCION,"COLEGIO PARTICULAR MIXTO ""EL REPARO"".",ESCUELA OFICIAL RURAL MIXTA. ALDEA EL REPARO,57100238,JAIME ANTULIO ESTRADA SOTO,AURA ONELIA CARDONA CORADO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-13-0102-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO DE COMPUTACIÓN INFORMATICA DEL SUR -ICIS-,LOTE NO. 392 CALLE CENTRAL,47696005,JAIME ANTULIO ESTRADA SOTO,HUGO NEFTALÍ RIVAS GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),ESCUINTLA
05-13-0105-45,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO CRISTIANO NAZARETH,LOTE 100 CALLE PANAMÁ,78828062,JAIME ANTULIO ESTRADA SOTO,MANUEL CHINCHILLA CARÍAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-13-0107-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DE CONCEPCIÓN,LOTE 120 A CALLE PANAMÁ,55103092,JAIME ANTULIO ESTRADA SOTO,MARIELA ELIZABETH CHACON RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-13-0109-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INEB,EORM LAGUNA DE TECOJATE SECTOR UNO,52090799,JAIME ANTULIO ESTRADA SOTO,HUGO SANTIAGO RAMIREZ LEMUS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0110-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COMPLEJO EDUCATIVO SAN PABLO,CALLE EL SALVADOR FRACCIÓN DE LOTE 37 SECTOR A,31203240,JAIME ANTULIO ESTRADA SOTO,ALMA RAQUEL GARCÍA MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),ESCUINTLA
05-13-0113-45,05-019,ESCUINTLA,NUEVA CONCEPCION,"CENTRO PEDAGÓGICO ""GUATEMALA""",BARRIO 6 DE NOVIEMBRE,78828098,JAIME ANTULIO ESTRADA SOTO,FREDY FERNANDO CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),ESCUINTLA
05-13-0116-45,05-019,ESCUINTLA,NUEVA CONCEPCION,"COLEGIO PARTICULAR MIXTO ""HERENCIA DE VIDA""",CASERÍO LOS CERRITOS,42172147,JAIME ANTULIO ESTRADA SOTO,DIEGO POLICARPIO COLLIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0119-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COMPLEJO EDUCATIVO SAN PABLO,CALLE EL SALVADOR FRACCIÓN DE LOTE 37 SECTOR A,31203240,JAIME ANTULIO ESTRADA SOTO,ALMA RAQUEL GARCÍA MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0568-45,05-019,ESCUINTLA,NUEVA CONCEPCION,INSTITUTO NACIONAL EXPERIMENTAL DE EDUCACION MEDIA BASICA CON ORIENTACION OCUPACIONAL,CALLE NICARAGUA,78828491,JAIME ANTULIO ESTRADA SOTO,EDWIN HAMILTON GONZÁLEZ BOTELLO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0570-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC DE ENSEÑANZA,ALDEA SANTA ANA MIXTAN,51710916,JAIME ANTULIO ESTRADA SOTO,SAIDA TORRES SANCHEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0571-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IPMB LICEO CRISTIANO NAZARETH,LOTE NO. 100 CALLE PANAMA,31000077,JAIME ANTULIO ESTRADA SOTO,MANUEL CHINCHILLA CARÍAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0572-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO EVANGELICO 'ELIM',LOTE 38 'A' CALLE CENTRAL,78828235,JAIME ANTULIO ESTRADA SOTO,NOE JONATHAN ORELLANA ALONZO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0664-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC DE ENSEÑANZA SIMON BOLIVAR,ALDEA PALO BLANCO,48014217,JAIME ANTULIO ESTRADA SOTO,KARLA LIZETH CASTRO RIVERA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0715-45,05-019,ESCUINTLA,NUEVA CONCEPCION,LICEO TECNICO COMERCIAL EN COMPUTACION,CALLE BELICE PARCELA A-43,78828451,JAIME ANTULIO ESTRADA SOTO,BLANCA MERIDA MUÑOZ SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0716-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC,CALLE NICARAGUA LOTE # 494 BARRIO SANTA TERESA,78828531,JAIME ANTULIO ESTRADA SOTO,RÚSSELL ABDIEL LÓPEZ TÉLLEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-13-0766-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC TROCHA TRES,"TROCHA TRES, CALLE VIEJA NUEVA CONCEPCION ESCUINTLA",50685517,JAIME ANTULIO ESTRADA SOTO,HÉCTOR ROLANDO FLORES RAMOS,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-0935-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO ADVENTISTA ENMANUEL,LOTE 105 ALDEA CENTRO DOS,58939354,JAIME ANTULIO ESTRADA SOTO,ALEXANDER ANTONIO TOBAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-1910-45,05-019,ESCUINTLA,NUEVA CONCEPCION,COLEGIO ADVENTISTA BETHEL,COLONIA MARÍA ALEJANDRA FRACCIÓN DE LA PARCELA A-43,35676597,JAIME ANTULIO ESTRADA SOTO,ENMY SUGELY CASTILLO CENTENO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2548-45,05-019,ESCUINTLA,NUEVA CONCEPCION,CENTRO PEDAGOGICO 'GUATEMALA' (POR MADUREZ),CALLE DEL BANCO BARRIO 6 DE NOVIEMBRE,78828098,JAIME ANTULIO ESTRADA SOTO,FREDY FERNANDO CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-13-2955-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC DE ENSEÑANZA,ALDEA PAMPAS LAS FLORES,45367049,JAIME ANTULIO ESTRADA SOTO,SELVYN ABEL AGUIRRE GRIJALVA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2956-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC DE ENSEÑANZA,ALDEA SANTA ODILIA,58746855,JAIME ANTULIO ESTRADA SOTO,NORMA LISETH ALVAREZ TOBAR,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2957-45,05-019,ESCUINTLA,NUEVA CONCEPCION,IEBC DE ENSEÑANZA,TROCHA 8 CALLE DEL BANCO,46402738,JAIME ANTULIO ESTRADA SOTO,RICARDO ANTULIO BARRERA GUEVARA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2965-45,05-019,ESCUINTLA,NUEVA CONCEPCION,CENTRO PEDAGOGICO GUATEMALA,"BARRIO 6 DE NOVIEMBRE A UN COSTADO DEL ESTADIO MUNICIPAL NUEVA CONCEPCION, ESCUINTLA",78828124,JAIME ANTULIO ESTRADA SOTO,FREDY FERNANDO CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-13-2975-45,05-019,ESCUINTLA,NUEVA CONCEPCION,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED 382,LAGUNA TECOJATE SECTOR I,49104093,JAIME ANTULIO ESTRADA SOTO,MARILENY ASUCELY MEDINA LOPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-13-3104-45,05-019,ESCUINTLA,NUEVA CONCEPCION,NUCLEO FAMILIAR EDUCATIVO -NUFED- NO. 637,CASERIO TROCHA 10 CALLE 12,45804677,JAIME ANTULIO ESTRADA SOTO,DEIBY RAÚL VILLATORO SMITH,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0024-45,05-029,ESCUINTLA,SIPACATE,INSTITUTO OFICIAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,CALLE PRINCIPAL LOTE 18 PARCELAMIENTO SAN JERONIMO,47252328,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,MARCELINA ESQUIVEL PALACIOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0025-45,05-029,ESCUINTLA,SIPACATE,NÙCLEO FAMILIAR EDUCATIVO NUFED 327,4A CALLE LOTE 64 CASERÍO EL MILAGRO DE DIOS PAREDÓN BUENA VISTA,51924360,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,JOSÉ LUIS VALLADARES MONTERROSO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0026-45,05-029,ESCUINTLA,SIPACATE,NÚCLEO FAMILIAR EDUCATIVO NUFED 488,3A AVENIDA LOTE 94 COLONIA GUADALUPE,55615780,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,INGRID SUCELY ELIAS CAMEY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0032-45,05-029,ESCUINTLA,SIPACATE,COLEGIO MIXTO LA LIBERTAD,5A CALLE 0-12,59236037,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,ROSARIO ELENA CHACLAN NAJARRO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),ESCUINTLA
05-14-0034-45,05-029,ESCUINTLA,SIPACATE,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,6A CALLE 0-43,51399060,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,IRMA ESPERANZA RODAS URIBIO,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0035-45,05-029,ESCUINTLA,SIPACATE,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,1A CALLE 1-02 SAN JOSÉ LA EMPALIZADA,47570797,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,DARLING RUBÍ CHÁVEZ ESCOBAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0036-45,05-029,ESCUINTLA,SIPACATE,"COLEGIO CRISTIANO ""EMANUEL""","0 CALLE, 1RA. AVENIDA COLONIA VINICIO CEREZO ARÉVALO",58266906,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,BLANCA ESTELA RUANO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-14-0044-45,05-029,ESCUINTLA,SIPACATE,LICEO TÉCNICO EBEN-EZER.,5A CALLE 0-12,56901945,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,JULY MARLEN GÓMEZ CHACLÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-14-0047-45,05-029,ESCUINTLA,SIPACATE,COLEGIO CRISTIANO EMANUEL.,0 CALLE 1A AVENIDA. LOTE 6 COLONIA VINICIO CEREZO ARÉVALO.,58266906,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,JOSÉ CRUZ MÉNDEZ HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),ESCUINTLA
05-14-0049-45,05-029,ESCUINTLA,SIPACATE,COLEGIO PARTICULAR MIXTO ROSALES,13 AVE. 3-47,30384604,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,RUTH REBECA ZELAYA JURADO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-14-0051-45,05-029,ESCUINTLA,SIPACATE,"COLEGIO CRISTIANO ""EMMANUEL""",0 CALLE 1A AVENIDA COLONIA VINICIO CEREZO ARÉVALO,54621483,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,BLANCA ESTELA RUANO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-14-0052-45,05-029,ESCUINTLA,SIPACATE,LICEO MONTESUR,"5TA. CALLE 10-20 APARTAMENTO ""A"", ZONA 0",59753900,MILVIA MERCEDEZ VASQUEZ MORALES DE VALLADARES,FLOR DE MARIA DE PAZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
