0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
02-01-0478-45,02-012,EL PROGRESO,GUASTATOYA,INEB DE TELESECUNDARIA,ALDEA CASAS VIEJAS,79450002,CARLOTA EUGENIA ALBUREZ AGUILAR,JOSUE DAVID MILIAN LOPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0479-45,02-014,EL PROGRESO,GUASTATOYA,INEB DE TELESECUNDARIA,ALDEA EL NARANJO,,CARLA MARLENY ALDANA RODAS,JUANA DE LA CRUZ RODAS BELTRÁN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0551-45,02-012,EL PROGRESO,GUASTATOYA,INEB DE TELESECUNDARIA,ALDEA EL SUBINAL,57742119,CARLOTA EUGENIA ALBUREZ AGUILAR,MAIRA ELIZABETH BELTETÓN CORONADO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0558-45,02-014,EL PROGRESO,GUASTATOYA,COLEGIO CATOLICO PARTICULAR MIXTO PADRE GABRIEL PEÑATE RODRIGUEZ,BARRIO EL CALVARIO,79451719,CARLA MARLENY ALDANA RODAS,MARTA JOSEFINA CORADO ARANA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-01-0798-45,02-012,EL PROGRESO,GUASTATOYA,COLEGIO DE APLICACIONES INTEGRADAS GUASTATOYA,BARRIO EL PORVENIR,79450840,CARLOTA EUGENIA ALBUREZ AGUILAR,BRENDA AZUCENA VALIENTE ARREAGA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0003-45,02-002,EL PROGRESO,MORAZAN,INEB MORAZAN,BARRIO LAS DELICIAS,54141796,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,JOSÉ DAVID JUÁREZ GAMARRO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0006-45,02-002,EL PROGRESO,MORAZAN,INEB DE TELESECUNDARIA,ALDEA LA LAGUNA,40873012,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,JUAN CAHUEQUE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0055-45,02-002,EL PROGRESO,MORAZAN,IEBC DE ENSEÑANZA,BARRIO LAS DELICIAS,54177680,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,RIGOBERTO GARCIA Y GARCIA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0480-45,02-002,EL PROGRESO,MORAZAN,INEB DE TELESECUNDARIA,ALDEA PLAN CARRIZO GRANDE,,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,ESWIN JOEL TISTA YOXOM,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0538-45,02-002,EL PROGRESO,MORAZAN,IEBC MARAJUMA,ALDEA MARAJUMA,78235251,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,BLANCA GEANETH GARCÍA CÓRDOVA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0591-45,02-002,EL PROGRESO,MORAZAN,INEB DE TELESECUNDARIA,ALDEA LOS TABLONES,32886842,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,YESIKA LISBET ESCOBAR SOTOJ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0645-45,02-002,EL PROGRESO,MORAZAN,INEB DE TELESECUNDARIA,ALDEA EL MORAL,,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,ANAITÉ TURCIOS PINEDA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0668-45,02-002,EL PROGRESO,MORAZAN,INEB DE TELESECUNDARIA,ALDEA SUNZAPOTE,,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,MATILDE PICÓN GONZÁLEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0705-45,02-002,EL PROGRESO,MORAZAN,INEB DE TELESECUNDARIA,ALDEA LOS PLATANITOS,,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,RENÉ FIDELINO HERNÁNDEZ RAMOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-02-0706-45,02-002,EL PROGRESO,MORAZAN,INEB DE TELESECUNDARIA,ALDEA SAN CLEMENTE,,SILVIA CONSUELO GAMARRO HERRERA DE JUAREZ,MAYBIN RODRIGUEZ FLORES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0001-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO EL SHADDAI,BARRIO RIO HATO,32507793,EDNA LILY ALDANA GODOY,ZONIA ELIZABEHT MARROQUÍN GUTIERREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0020-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB,BARRIO GUAYTAN,50967818,JOHANA MAYBELLÍ DÍAZ MARTTÍNEZ,RODOLFO AYALA BARRIENTOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0024-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA CHANRAYO,58654246,JOHANA MAYBELLÍ DÍAZ MARTTÍNEZ,SONIA ELIZABETH FRANCO MARROQUÍN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0025-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL CARMEN,40673618,JOHANA MAYBELLÍ DÍAZ MARTTÍNEZ,BETZABE MARICEL ALBIZURES ALBIZURES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0026-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA TULUMAJE,,EDNA LILY ALDANA GODOY,BERTA ALICIA ALVAREZ FLORES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0027-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL CIMIENTO,54660271,JOHANA MAYBELLÍ DÍAZ MARTTÍNEZ,OLGA LIDIA CORDÓN AGUILAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0047-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA COMAJA,30245945,EUNICE GUADALUPE NAJARRO JUAREZ,DIANA ANALÍ VELÁSQUEZ RAMOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0048-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL CONTE,,EUNICE GUADALUPE NAJARRO JUAREZ,ADOLFO DE JESÚS ALBIZURES ALBIZURES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0049-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA TECUIZ,30092325,EDNA LILY ALDANA GODOY,ANA MARIBEL ORTÍZ VÁSQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0051-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO GUAYTAN,42462501,EDNA LILY ALDANA GODOY,ROSA DELIA MORALES BALCARCEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0100-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,IEBC DE ENSEÑANZA,BARRIO GUAYTAN,79360586,EDNA LILY ALDANA GODOY,EDWIN RENÉ MARROQUÍN,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0101-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,IEBC DE ENSEÑANZA,BARRIO EL CENTRO ALDEA EL RANCHO,58796494,EDNA LILY ALDANA GODOY,MYNOR EDUARDO MEDINA JUMIQUE,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0104-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"ESCUELA TECNICA PROFESIONAL ""MOISES LIRA SERAFIN""",CASERIO LAS CHAMPAS ALDEA SANTA GERTRUDIS,47700271,EUNICE GUADALUPE NAJARRO JUAREZ,MARLEN KARINA ARANA GRIJALVA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0110-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA LOS BALSAMOS,CASERIO LOS BALSAMOS,44913566,EUNICE GUADALUPE NAJARRO JUAREZ,ANA GRICELDA PÉREZ BELTRÁN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0114-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL IXCANAL,45111142,EUNICE GUADALUPE NAJARRO JUAREZ,MARLYN JOHANA JIMENEZ ALVARADO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0118-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO GUAYTAN,44807367,EDNA LILY ALDANA GODOY,BLANCA ROSELIA OLIVA RAMOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0122-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO ""CENTRO DE FORMACIÓN PROFESIONAL PRE-UNIVERSITARIA DEL CICLO DIVERSIFICADO""",BARRIO EL CENTRO ALDEA EL RANCHO,79288698,EDNA LILY ALDANA GODOY,HÉCTOR FRANCISCO DE LEÓN MURALLES,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0127-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO TECNOLOGICO SOLIDARIDAD,ALDEA SANTA GETRUDIS,77919554,EDNA LILY ALDANA GODOY,WALTER HEBERT CASTAÑEDA ZEA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0131-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,41434664,EUNICE GUADALUPE NAJARRO JUAREZ,HEIDY CAROLINA LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0141-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO TECNOLÓGICO ""JERUSALÉN""",BARRIO SAN SEBASTIAN,49870363,EDNA LILY ALDANA GODOY,EDGAR RAÚL SÁNCHEZ MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0143-45,02-021,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"CEEX ESCUELA ADENTRO ""NOHEMÍ MORALES DE ARJONA""",ALDEA EL IXCANAL,33619831,MARTA ELIDA CARIAS HERNANDEZ DE GARCIA,ADAN ESTRADA VALDEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0145-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,"COLEGIO PRIVADO MIXTO DE EDUCACIÓN BÁSICA PLAN FIN DE SEMANA ""COMEBSA""",BARRIO SAN SEBASTIAN,79360679,EDNA LILY ALDANA GODOY,AURA MARINA AGUILAR RAMIREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0147-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO INNOVADOR,BARRIO GUAYTAN,54507272,EUNICE GUADALUPE NAJARRO JUAREZ,HEIDY CAROLINA LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0149-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAUAZTLAN,BARRIO SAN SEBASTIAN,79360581,EDNA LILY ALDANA GODOY,ROSA DELIA MORALES BALCÁRCEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0151-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO CENTRO DE FORMACIÓN PROFESIONAL PRE-UNIVERSITARIA DEL CICLO DIVERSIFICADO,BARRIO EL CENTRO ALDEA EL RANCHO,59787086,EDNA LILY ALDANA GODOY,HÉCTOR FRANCISCO DE LEÓN MURALLES,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),EL PROGRESO
02-03-0165-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,CENTRO EDUCATIVO PRIVADO MIXTO ACAZAU-AZTLAN,BARRIO SAN SEBASTIAN SAN AGUSTIN ACASAGUASTLAN,30528878,JOHANA MAYBELLÍ DÍAZ MARTTÍNEZ,ROSA DELIA MORALES BALCARCEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0166-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,ALDEA LAS SIDRAS SAN AGUSTIN ACASAGUASTLAN,33230169,EUNICE GUADALUPE NAJARRO JUAREZ,ANDREA GUADALUPE ORTIZ ALVAREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0250-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,LICEO SAN JOSE,BARRIO EL CENTRO ALDEA EL RANCHO,78227505,EDNA LILY ALDANA GODOY,ABELINA ORDOÑEZ PÉREZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0255-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED N.4,ALDEA TULUMAJILLO,48535726,EDNA LILY ALDANA GODOY,REINA MARIBEL CATALÁN ORELLANA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-03-0288-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,IEBC DE ENSEÑANZA,ALDEA PASASAGUA,51536185,EDNA LILY ALDANA GODOY,AXEL FRANCISCO RODRÍGUEZ ALVAREZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0481-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA CONACASTE,45459900,EUNICE GUADALUPE NAJARRO JUAREZ,RONY LEONEL CRUZ BARRERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0646-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.14,ALDEA CHANRAYO,42748641,JOHANA MAYBELLÍ DÍAZ MARTTÍNEZ,FACUNDA LUCRECIA MARROQUÍN RIVERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-03-0648-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA MAGDALENA,,EDNA LILY ALDANA GODOY,ROSA ELENA VALDÉS RECINOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0655-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA EL MORRO,,EUNICE GUADALUPE NAJARRO JUAREZ,MARLENI TABIQUE GONZÁLEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-03-0726-45,02-015,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,COLEGIO PRIVADO MIXTO DE EDUCACION BASICA SAN AGUSTIN ACASAGUASTLAN COMEBSA,BARRIO GUAYTAN,31511521,EDNA LILY ALDANA GODOY,AURA MARINA AGUILAR RAMIREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0738-45,02-003,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,ESCUELA TECNICA PROFESIONAL MOISES LIRA SERAFIN,CASERIO LAS CHAMPAS ALDEA SANTA GERTRUDIS,47700271,EUNICE GUADALUPE NAJARRO JUAREZ,MARLEN KARINA ARANA GRIJALVA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-03-0821-45,02-013,EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,INEB DE TELESECUNDARIA,CASERIO EL GUAPINOL ALDEA AGUA HIEL ARRIBA,49823401,JOHANA MAYBELLÍ DÍAZ MARTTÍNEZ,JORGE MARIO PEREZ ALDANA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0003-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB,CANTON GUISAJO ALDEA ESTANCIA LA VIRGEN,54373027,EDGAR RUDY MORALES GODINEZ,LESLIE YESENIA CORDON AYALA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0006-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA SAN LUIS BUENA VISTA,42238208,EDGAR RUDY MORALES GODINEZ,CESAR AUGUSTO CASTRO HICHO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-04-0012-45,02-004,EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,INEB DE TELESECUNDARIA,ALDEA PIEDRAS BLANCAS,41253818,EDGAR RUDY MORALES GODINEZ,EVELIN JULISSA CUELLAR RUANO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
