CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0035-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA LA BARRITA,41329724,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,ANDRELINA NOEMI MÉNDEZ MONTERROSO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0036-43,11-003,RETALHULEU,RETALHULEU,EORM,CANTON EL ZOMPOPERO,46574350,ROSELVA SOFIA OVALLE BARRIOS,LESBIA ROXANA VELÁSQUEZ MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0037-43,11-003,RETALHULEU,RETALHULEU,EORM,CANTON EL RETIRO,59142508,ROSELVA SOFIA OVALLE BARRIOS,NORBELINA ARANA MARROQUIN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0038-43,11-001,RETALHULEU,RETALHULEU,EORM COLONIA REYES CIFUENTES,MICROPARCELAMIENTO VICTORIAS EL SALTO,59300786,ALBA YADIRA MONTEJOS MARTINEZ,MARLI NERAIDA MARROQUIN DEAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0039-43,11-001,RETALHULEU,RETALHULEU,EORM,PARCELAMIENTO VICTORIAS EL SALTO CASERIO CHICALES,,ALBA YADIRA MONTEJOS MARTINEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0040-43,11-003,RETALHULEU,RETALHULEU,EORM,CANTON TABLEROS ZONA 6,77716209,ROSELVA SOFIA OVALLE BARRIOS,CLAUDIA CRISTINA RIVERA BONILLA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0042-43,11-003,RETALHULEU,RETALHULEU,EORM,ALDEA NUEVA CANDELARIA,56948972,ROSELVA SOFIA OVALLE BARRIOS,BLANCA ESTELA BARRENO PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0043-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA LAS CRUCES,57570034,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,HÉCTOR AMILCAR RENDÓN CUC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0044-43,11-003,RETALHULEU,RETALHULEU,EORM,CANTON AYUTIA,55500495,ROSELVA SOFIA OVALLE BARRIOS,EILEEN MARITZA MARTINEZ MARTINEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0045-43,11-001,RETALHULEU,RETALHULEU,EORM HERLINDA CALDERON DE AVELAR,CANTON VAQUILITO,55709743,ALBA YADIRA MONTEJOS MARTINEZ,OTTO RENÉ QUINTANA RODAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
