CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
15-08-0146-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,ALDEA EBEN-EZER,41740139,PEDRO ARMANDO CASTRO CHOCO,ANA VICTORIA JUÁREZ ORREGO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0147-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,CASERÍO CENTRO WESTFALIA,58170836,PEDRO ARMANDO CASTRO CHOCO,JOSEFA DE LA CRUZ SAGUAY SARPEC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0148-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,CASERÍO MONTE BLANCO,32985587,PEDRO ARMANDO CASTRO CHOCO,EDUARDO SANTIAGO GARCÍA COJÓM,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0149-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,CASERÍO MONJAS PANIMAQUITO,40306916,PEDRO ARMANDO CASTRO CHOCO,MARÍA DEL CARMEN GONZÁLEZ JERÓNIMO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0150-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,CASERÍO BETANIA,49439150,PEDRO ARMANDO CASTRO CHOCO,SERGIO NOÉL ANDREZ HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0151-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,ALDEA LA PINADA,58187873,PEDRO ARMANDO CASTRO CHOCO,ALICIA SUSANA RAMOS CHEN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0174-45,15-021,BAJA VERAPAZ,PURULHA,COLEGIO PARTICULAR MIXTO PURULHÁ PROFESORA MARÍA ZOE LÓPEZ,BARRIO EL CARPINTERO,54269657,PEDRO ARMANDO CASTRO CHOCO,JOSÉ ALFREDO CRUZ SÚN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-08-0175-45,15-021,BAJA VERAPAZ,PURULHA,COLEGIO CRISTIANO PARTICULAR MIXTO VIDA,BARRIO SAN ANTONIO,59031569,PEDRO ARMANDO CASTRO CHOCO,REGINALDO HERNÁNDEZ CÓ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0189-45,15-021,BAJA VERAPAZ,PURULHA,COLEGIO CRISTIANO PARTICULAR MIXTO VIDA,ALDEA MOCOHÁN,58437998,PEDRO ARMANDO CASTRO CHOCO,IGNACIO TOC POC,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0195-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,CASERIO CENTRO PANCHISIVIC,53173478,PEDRO ARMANDO CASTRO CHOCO,WENDY AZUCENA RODRÍGUEZ MÁRQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0196-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,CASERÍO EL REPOLLAL I,49340195,PEDRO ARMANDO CASTRO CHOCO,DESIDERIO TAPERIA PRIMERO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0201-45,15-021,BAJA VERAPAZ,PURULHA,LICEO INTEGRAL PURULENSE VICTORIA,BARRIO LA CRUZ,57778541,PEDRO ARMANDO CASTRO CHOCO,JULIO CÉSAR XOL ARÉVALO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0202-45,15-021,BAJA VERAPAZ,PURULHA,LICEO INTEGRAL PURULENSE VICTORIA,BARRIO LA CRUZ,57778541,PEDRO ARMANDO CASTRO CHOCO,MARCO ANTONIO XOY ORTÍZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-08-0204-45,15-021,BAJA VERAPAZ,PURULHA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,CASERÍO TRES CRUCES,58060793,PEDRO ARMANDO CASTRO CHOCO,ADELAIDA GAMARRO MARROQUÍN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0208-45,15-021,BAJA VERAPAZ,PURULHA,INEB,BARRIO EL CALVARIO,45888897,PEDRO ARMANDO CASTRO CHOCO,LUCILA GIGLENA MIRANDA MAAZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0217-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,ALDEA EL DURAZNO,54976434,PEDRO ARMANDO CASTRO CHOCO,DARLING RICARDO CORTEZ LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0218-45,15-021,BAJA VERAPAZ,PURULHA,COLEGIO PARTICULAR MIXTO PURULHÁ PROFESORA MARÍA ZOE LÓPEZ,BARRIO EL CARPINTERO,54269657,PEDRO ARMANDO CASTRO CHOCO,JOSÉ ALFREDO CRUZ SÚN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),BAJA VERAPAZ
15-08-0224-45,15-021,BAJA VERAPAZ,PURULHA,INSTITUTO MIXTO PARTICULAR VERAPAZ,BARRIO EL CEMENTERIO,36383815,PEDRO ARMANDO CASTRO CHOCO,SEIDI YANET RODRÍGUEZ PIRIR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),BAJA VERAPAZ
15-08-0226-45,15-021,BAJA VERAPAZ,PURULHA,INEB DE TELESECUNDARIA,ALDEA ESFUERZO CHEJEL,48805773,PEDRO ARMANDO CASTRO CHOCO,MARIAM PRISCILA CHAVARRÍA XICOL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0228-45,15-024,BAJA VERAPAZ,PURULHA,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,BARRIO EL CENTRO,33595715,VIVIAN VERONICA PRERA NOGUERA,ALONDRA VANESSA VALEY IXPATÁ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ
15-08-0229-45,15-024,BAJA VERAPAZ,PURULHA,CEEX-FUNCAFE,CASERÍO EL ROSARIO PANZAL,33494456,VIVIAN VERONICA PRERA NOGUERA,JEANNIE ISABEL MORENTE TISTA DE FRANCO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ
15-08-0248-45,15-021,BAJA VERAPAZ,PURULHA,INEB,CASERÍO NUEVO PROGRESO PANCHISIVIC,45112909,PEDRO ARMANDO CASTRO CHOCO,GLADIS AMARILIS CAN XOL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-0275-45,15-021,BAJA VERAPAZ,PURULHA,IEBC DE ENSEÑANZA,"BARRIO EL CENTRO, PURULHA.",30086886,PEDRO ARMANDO CASTRO CHOCO,JOSÉ ALFREDO CRUZ SÚN,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-08-2119-45,15-021,BAJA VERAPAZ,PURULHA,INSTITUTO MIXTO PARTICULAR VERAPAZ,BARRIO EL CEMENTERIO,35930539,PEDRO ARMANDO CASTRO CHOCO,SEIDI YANET RODRÍGUEZ PIRIR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,BAJA VERAPAZ
15-08-2120-45,15-021,BAJA VERAPAZ,PURULHA,COLEGIO PARTICULAR MIXTO PURULHÁ PROFESORA MARÍA ZOE LÓPEZ,BARRIO EL CARPINTERO,54269657,PEDRO ARMANDO CASTRO CHOCO,INGRID YANET RAMÍREZ TÚN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
