0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16-01-0409-45,16-005,ALTA VERAPAZ,COBAN,INEB,EL ESFUERZO I,54688257,NORA LILIANA FIGUEROA HERNÁNDEZ,REINA VIRGINIA BELTETON SANCHEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0410-45,16-005,ALTA VERAPAZ,COBAN,INEB,CASERIO CHOVAL,53331646,NORA LILIANA FIGUEROA HERNÁNDEZ,AMILCAR ESAU CHAVEZ CHEN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0411-45,16-005,ALTA VERAPAZ,COBAN,INEB,COMUNIDAD SAN JOSE LA COLONIA,45758957,NORA LILIANA FIGUEROA HERNÁNDEZ,SINDY SUSELL ROSALES DE LA CRUZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0413-45,16-003,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA NUEVO AQUIL,30590733,JOSE ARTURO CHOC CHEN,GILDA ADRIANA LUCAS GUERRA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0415-45,16-034,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA SANTA VALERIA,46401935,FELIPE CHO TUT,RODERICO TIUL SACUL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0419-45,16-002,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA COOPERATIVA SAMAC,53885240,MOISES ADRIAN LOPEZ PEREZ,INGRID LUCRECIA MURILLO CORADO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0422-45,16-002,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA LAS CRUCES,50424951,MOISES ADRIAN LOPEZ PEREZ,ZOILA ESPERANZA AC SAGÜÍ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0424-45,16-037,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,PARCELAMIENTO SALAGUNA GRANDE,,CESAR RIGOBERTO CUC CAAL,TOMAS SACUL CAAL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0425-45,16-037,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,COMUNIDAD ROCJA PASACUC,51505255,CESAR RIGOBERTO CUC CAAL,ALFONSO ICO CHOC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0426-45,16-047,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA SAN ISIDRO CHOVAL,40602383,ERNESTO CAAL CHOC,VICTORIANO CHEN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0427-45,16-037,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA IXLOC,46381920,CESAR RIGOBERTO CUC CAAL,GUILLERMO PÉREZ FELIPE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0452-45,16-003,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA CERRO LINDO,,JOSE ARTURO CHOC CHEN,ABELARDO CHOC COC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0453-45,16-034,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA SACOYOU,40639558,FELIPE CHO TUT,ABELINO PAAÚ CHOC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0454-45,16-003,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA CHITOCAN I,45902578,JOSE ARTURO CHOC CHEN,KARIN YANIRA OCH CÚ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0455-45,16-005,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,LOTIFICACION GUALOM SA XYANQTZUUL,57221604,NORA LILIANA FIGUEROA HERNÁNDEZ,MARCIA ARACELY WINTER SAGUI,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0456-45,16-005,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,ALDEA CHINIMLAJOM,48565085,NORA LILIANA FIGUEROA HERNÁNDEZ,BYRON ESTUARDO MARROQUIN CUZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0457-45,16-047,ALTA VERAPAZ,COBAN,INEB DE TELESECUNDARIA,CASERIO UCULA,46031113,ERNESTO CAAL CHOC,RIGOBERTO OMAR MÉRIDA DE LA CRUZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
