CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-01-0047-43,07-004,SOLOLA,SOLOLA,EORM,"CASERIO LOS YAXON, ALDEA CHAQUIJYA",59323418,VÍCTOR MIGUEL MENCHÚ MENCHÚ,YOLANDA CHIROY BOCEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0048-43,07-002,SOLOLA,SOLOLA,EORM,"CASERIO XALAMA, ALDEA PIXABAJ",58801710,CARLOS RIGOBERTO POS TUY,ADONIAS MARINO TOHOM SACUJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0049-43,07-003,SOLOLA,SOLOLA,EORM,CASERIO LOS CHURUNELES I ALDEA PUJUJIL III,31336334,VÍCTOR CHUMIL CHIROY,JUAN CARLOS SOLARES SALOJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0050-43,07-002,SOLOLA,SOLOLA,EORM,"CASERIO CHUICACASTE, ALDEA PIXABAJ",33151127,CARLOS RIGOBERTO POS TUY,SONIA MARISELA JULAJUJ PILÓ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0051-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO XIBALBAY, ALDEA CHAQUIJYA",47875775,VÍCTOR CHUMIL CHIROY,SIMEÓN CHUMIL CHUMIL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0052-43,07-004,SOLOLA,SOLOLA,EORM,ALDEA CHUIQUEL,50625727,VÍCTOR MIGUEL MENCHÚ MENCHÚ,MARIO COSIGUÁ CHUMIL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0053-43,07-004,SOLOLA,SOLOLA,EORM,ALDEA SAN JUAN ARGUETA,56361381,VÍCTOR MIGUEL MENCHÚ MENCHÚ,OBISPO GREGORIO PECH TAX,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0054-43,07-004,SOLOLA,SOLOLA,EORM,ALDEA MARÍA TECÚN ALAYO,30240723,VÍCTOR MIGUEL MENCHÚ MENCHÚ,JUAN ALFONSO ROSALES TAHAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0055-43,07-002,SOLOLA,SOLOLA,EORM,ALDEA LOS ENCUENTROS,42119979,CARLOS RIGOBERTO POS TUY,EVELING DAMARY DE LEÓN CORDERO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0056-43,07-002,SOLOLA,SOLOLA,EORM,"CASERIO PAQUISIS, ALDEA PIXABAJ",53580817,CARLOS RIGOBERTO POS TUY,NERY OSWALDO JULAJUJ PILÓ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0065-43,07-002,SOLOLA,SOLOLA,EORM ANEXO A EORM,"CASERIO VALLE DEL NORTE, ALDEA PUJUJIL II",45006161,CARLOS RIGOBERTO POS TUY,JOSÉ MARÍA AJSOC TO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0078-43,07-003,SOLOLA,SOLOLA,EORM,CASERIO LA NUEVA ESPERANZA CANTON XAJAXAC,42614433,VÍCTOR CHUMIL CHIROY,CÉSAR PILÓ RAXTÚN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0079-43,07-002,SOLOLA,SOLOLA,EORM,CASERIO LAS TRAMPAS ALDEA PUJUJIL III,37696132,CARLOS RIGOBERTO POS TUY,ANA MARÍA CORTÉZ CHUMIL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0080-43,07-004,SOLOLA,SOLOLA,EORM,"CASERÍO VENTANA ABAJ, ALDEA ARGUETA",31513889,VÍCTOR MIGUEL MENCHÚ MENCHÚ,JUANA ESMERALDA VÁSQUEZ MENCHÚ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0081-43,07-002,SOLOLA,SOLOLA,EORM,"CASERIO EL PARAISO, LOS ENCUENTROS",31338049,CARLOS RIGOBERTO POS TUY,ISABEL PAR XOQUÍC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0082-43,07-002,SOLOLA,SOLOLA,EORM,"SECTOR II VISTA HERMOSA, ALDEA LOS ENCUENTROS",53541727,CARLOS RIGOBERTO POS TUY,MIRIAM BEATRÍZ IXCOL XITAMUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
