CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
14-15-0239-45,14-025,QUICHE,SAN MIGUEL USPANTAN,INEB,ALDEA CHOLÁ,31286821,FELIX AZAEL HERRERA DIAZ,MARTA YOLANDA CALEL TÓL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0241-45,14-025,QUICHE,SAN MIGUEL USPANTAN,INEB,ALDEA LAS PACAYAS,53070873,FELIX AZAEL HERRERA DIAZ,MEILIN LISBETH RIVERA SÁNCHEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0242-45,14-045,QUICHE,SAN MIGUEL USPANTAN,CENTRO EDUCATIVO TALITA KUMI,ALDEA CAMPAMAC,79516016,CELESTINO COY MACZ,LUIS FELIPE RAX CHÉN,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-15-0243-45,14-045,QUICHE,SAN MIGUEL USPANTAN,CENTRO EDUCATIVO PRIVADO TALITA KUMI,ALDEA CAMPAMAC,79516016,CELESTINO COY MACZ,CÉSAR YAT CÚ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0245-45,14-044,QUICHE,SAN MIGUEL USPANTAN,INEB,ALDEA EL ROSARIO SACUBUL,45860332,EDUARDO CAAL CHOMO,GABRIEL AVILEZ GÓMEZ,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0252-45,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,CASERÍO SANTO CRISTO BUENA VISTA,33281199,OSBERTO FILADELFO RUIZ URÍZAR,FIDEL CHUP CAC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0256-45,14-024,QUICHE,SAN MIGUEL USPANTAN,LICEO MIXTO IBAÑEZ CASALS,"6TA. CALLE 1 AV.02, ZONA 3",79518565,MANUEL LOPEZ CHIVALAN,WILMA ELIZABETH CAAL CAAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0257-45,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA MONTE RICO,45266459,OSBERTO FILADELFO RUIZ URÍZAR,MARIO MAQUIM CHOC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0263-45,14-025,QUICHE,SAN MIGUEL USPANTAN,"LICEO MIXTO ""SAN MIGUEL""",7A. CALLE 5-32 ZONA 1,79518102,FELIX AZAEL HERRERA DIAZ,JUAN VENTURA SOC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),QUICHÉ
14-15-0633-45,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA EL PINAL,40649694,OSBERTO FILADELFO RUIZ URÍZAR,CARLOS ELÍ QUIXTÁN CHAMATÚM,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-0634-45,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,6A. AVENIDA 6-09 ZONA 4,79518439,OSBERTO FILADELFO RUIZ URÍZAR,ABNER ONOFRE CALEL SANTIAGO,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-4533-45,14-023,QUICHE,SAN MIGUEL USPANTAN,INEB DE TELESECUNDARIA,ALDEA EL PALMAR,59016941,JOSÉ OSWALDO VÁSQUEZ AJIATAZ,RITA ALICIA HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-5317-45,14-024,QUICHE,SAN MIGUEL USPANTAN,COLEGIO EVANGELICO METODISTA MARANATHA,4A. AVENIDA Y 7A. CALLE ZONA 1,79518432,MANUEL LOPEZ CHIVALAN,RONY GAMALIEL RODAS GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-5503-45,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA EL CARACOL,57228817,OSBERTO FILADELFO RUIZ URÍZAR,CATARINA REGINA LÓPEZ VENTURA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-5979-45,14-043,QUICHE,SAN MIGUEL USPANTAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 397,ALDEA LA GLORIA,30018919,GAUDENCIO SAQUI QUIP,ABEL MAX QUIP,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-5984-45,14-023,QUICHE,SAN MIGUEL USPANTAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 490,ALDEA SICACHE,48585629,JOSÉ OSWALDO VÁSQUEZ AJIATAZ,PASCUAL CASTRO SAJBIN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-15-6022-45,14-045,QUICHE,SAN MIGUEL USPANTAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.509,ALDEA UNILLA PACALA,32769160,CELESTINO COY MACZ,JORGE VINICIO POP TZOC,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ
14-15-6128-45,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA LANCETILLO LA PARROQUIA,58980690,OSBERTO FILADELFO RUIZ URÍZAR,JULIANA GÓMEZ PAR,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-15-6130-45,14-042,QUICHE,SAN MIGUEL USPANTAN,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA SAN ANTONIO LA NUEVA ESPERANZA,30593371,OSBERTO FILADELFO RUIZ URÍZAR,PAULINA LOPEZ HERNANDEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-16-0043-45,14-040,QUICHE,SACAPULAS,INEB,BARRIO SAN SEBASTIAN,77556820,FERNANDO ROGELIO LOPEZ GALINDO,ROSENDA NOEMI MEJIA SOLIS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0044-45,14-040,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,CASERIO CHIORNO,,FERNANDO ROGELIO LOPEZ GALINDO,JUAN TERESO AJPOP PACHECO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0045-45,14-027,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,ALDEA RANCHO DE TEJA,48757328,OMNY MOHAMED GIRON Y GIRON,JOSÉ MIGUEL ARDAVIN HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0046-45,14-027,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,ALDEA LLANO GRANDE,46164213,OMNY MOHAMED GIRON Y GIRON,MIGUEL CALIXTO SOLIZ LOPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0047-45,14-040,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,ALDEA PARRAXTUT,53725576,FERNANDO ROGELIO LOPEZ GALINDO,MANUEL CASTRO SANTIAGO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0048-45,14-027,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,CASERIO PANIMA,50423986,OMNY MOHAMED GIRON Y GIRON,MARTA CRISTINA LÓPEZ COJTÍ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0049-45,14-040,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,ALDEA SALINAS MAGDALENA,41326195,FERNANDO ROGELIO LOPEZ GALINDO,JAVIER SOLIS RAMÍREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0084-45,14-040,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,CASERIO CHUIXOCOL,,FERNANDO ROGELIO LOPEZ GALINDO,LINCY KAREN RAMOS MARROQUIN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0094-45,14-027,QUICHE,SACAPULAS,"LICEO CRISTIANO ""MONTE DE LOS OLIVOS""",BARRIO SAN SEBASTIÁN,45454245,OMNY MOHAMED GIRON Y GIRON,MOISÉS SEBASTIÁN ACEYTUNO ULUÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0106-45,14-027,QUICHE,SACAPULAS,"COLEGIO MIXTO ""SANTO DOMINGO""",BARRIO SAN SEBASTIÁN,57387233,OMNY MOHAMED GIRON Y GIRON,JARED ALEXANDER CANTO SANTIAGO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ
14-16-0109-45,14-027,QUICHE,SACAPULAS,"COLEGIO MIXTO ""SANTO DOMINGO""",BARRIO SAN FRANCISCO,57387233,OMNY MOHAMED GIRON Y GIRON,BEATRIZ ARACELY MARTÍNEZ ACEYTUNO DE RÍOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-16-0684-45,14-042,QUICHE,SACAPULAS,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,SACAPULAS,77556691,OSBERTO FILADELFO RUIZ URÍZAR,LUIS ALBERTO ULUAN LOPEZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-0954-45,14-042,QUICHE,SACAPULAS,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA RIO BLANCO,47040579,OSBERTO FILADELFO RUIZ URÍZAR,PEDRO ARCÓN PUZUL,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-4529-45,14-040,QUICHE,SACAPULAS,INEB DE TELESECUNDARIA,ALDEA TRAPICHITOS,47576629,FERNANDO ROGELIO LOPEZ GALINDO,JOSÉ MACARIO SUY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-16-5974-45,14-027,QUICHE,SACAPULAS,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO.419,ALDEA TZUNUNUL,48999473,OMNY MOHAMED GIRON Y GIRON,JUAN CHIC TZOY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-17-0011-45,14-028,QUICHE,SAN BARTOLOME JOCOTENANGO,INEB,CENTRO DEL MUNICIPIO,50082053,JUAN PABLO MENDOZA REYNOSO,PEDRO ELIEZER ACEYTUNO GIRON,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-17-0012-45,14-028,QUICHE,SAN BARTOLOME JOCOTENANGO,INEB DE TELESECUNDARIA,ALDEA LOS CIMIENTOS,,JUAN PABLO MENDOZA REYNOSO,MATEO RAMIREZ CALEL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-17-0013-45,14-028,QUICHE,SAN BARTOLOME JOCOTENANGO,INEB DE TELESECUNDARIA,ALDEA MULUVA,50596039,JUAN PABLO MENDOZA REYNOSO,JEDIDAEL MARDOQUEO HERNANDEZ DE LEON,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-17-0028-45,14-028,QUICHE,SAN BARTOLOME JOCOTENANGO,INEB DE TELESECUNDARIA,ALDEA LA PALMA,39887832,JUAN PABLO MENDOZA REYNOSO,OMAR ISAIAS BETETA MOTA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-17-0034-45,14-037,QUICHE,SAN BARTOLOME JOCOTENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,CASERÍO LA HACIENDA I,33429128,ANGELINA LUX MENDOZA DE PUAC,RANDY ANTONIO HERNÁNDEZ CONTÁN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,QUICHÉ
14-17-0038-45,14-028,QUICHE,SAN BARTOLOME JOCOTENANGO,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA PATZCAMÁN,46739900,JUAN PABLO MENDOZA REYNOSO,ANGELA THELMA ALVARADO SANTOS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-17-0078-45,14-028,QUICHE,SAN BARTOLOME JOCOTENANGO,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,CASERÍO LAS CANOAS,30538514,JUAN PABLO MENDOZA REYNOSO,MAURICIO AGUSTÍN US HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-17-6064-45,14-042,QUICHE,SAN BARTOLOME JOCOTENANGO,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,CANTON PATZCAMAN,54700763,OSBERTO FILADELFO RUIZ URÍZAR,MIKE MCDONALD GARCÍA LÓPEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-18-0003-45,14-029,QUICHE,CANILLA,CENTRO EDUCATIVO PLURICULTURAL,4TA CALLE 3-25 ZONA 4,78441760,YORJAN ALEXIS CRUZ MÉNDEZ,YEISON RIGOBERTO ALONZO BLANCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-18-0017-45,14-029,QUICHE,CANILLA,INEB,1A. AVENIDA 5-31 ZONA 3,30103435,YORJAN ALEXIS CRUZ MÉNDEZ,LIMNA ONICIFORA GARCIA SICAL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-18-0018-45,14-029,QUICHE,CANILLA,INEB DE TELESECUNDARIA,ALDEA CHICHAJ,57453546,YORJAN ALEXIS CRUZ MÉNDEZ,MERCY YURUBI MENDEZ GIRON,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-18-0019-45,14-029,QUICHE,CANILLA,INEB DE TELESECUNDARIA,CASERÍO VEGA DEL MUERTO,49113381,YORJAN ALEXIS CRUZ MÉNDEZ,YAMILETH GINESCA CRUZ TOBAR,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-18-0020-45,14-029,QUICHE,CANILLA,INEB DE TELESECUNDARIA,ALDEA EL TERRERO,49688804,YORJAN ALEXIS CRUZ MÉNDEZ,HENRY FELICIANO CABRERA NATARENO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-18-0036-45,14-029,QUICHE,CANILLA,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,CASERÍO SAJQUIM ALTO LA MONTAÑA,48895466,YORJAN ALEXIS CRUZ MÉNDEZ,ESTEBAN FABIÁN BERREONDO GÁMEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-18-0043-45,14-037,QUICHE,CANILLA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,CASERÍO CHICUA,32734722,ANGELINA LUX MENDOZA DE PUAC,YEISÓN RIGOBERTO ALONZO BLANCO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,QUICHÉ
14-18-0709-45,14-042,QUICHE,CANILLA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,CANILLA,45929216,OSBERTO FILADELFO RUIZ URÍZAR,MARCOTULIO RAMOS GRAVE,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0039-45,14-030,QUICHE,CHICAMAN,INEB,4A. 1-62 ZONA 01,53867234,JOSE ALBERTO HERNANDEZ GAMARRO,BAYRON ALEXANDER RODAS GAMARRO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0040-45,14-031,QUICHE,CHICAMAN,INEB DE TELESECUNDARIA,ALDEA SAN ANTONIO LA ESPERANZA,32093324,ARACELY GENOVEVA CHITOP AGUARE,JOSE RONOEL VASQUEZ PEREZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0041-45,14-050,QUICHE,CHICAMAN,INEB DE TELESECUNDARIA,ALDEA LOS PAJALES,49690967,CARLOS LEM CAC,VICTOR MANUÉL IXÍM COLORADO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0048-45,14-050,QUICHE,CHICAMAN,INEB,ALDEA BELEJU,48529818,CARLOS LEM CAC,EMILIO CAAL CAAL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0052-45,14-030,QUICHE,CHICAMAN,INEB DE TELESECUNDARIA,ALDEA OJO DE AGUA CHIXOY,46220363,JOSE ALBERTO HERNANDEZ GAMARRO,JUAN FRANCISCO IXIM SUC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0053-45,14-030,QUICHE,CHICAMAN,INEB DE TELESECUNDARIA,ALDEA CHIXOY,40519811,JOSE ALBERTO HERNANDEZ GAMARRO,ASTRID ELIZABETH ORTIZ HERRERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0054-45,14-031,QUICHE,CHICAMAN,INEB DE TELESECUNDARIA,ALDEA CHOCORRAL,40607888,ARACELY GENOVEVA CHITOP AGUARE,PATRICIA CECIBEL ROMAN MOLINA DE CANO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0061-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BASICA POR COOPERATIVA,ALDEA PAJUIL,30293989,OSBERTO FILADELFO RUIZ URÍZAR,FRANCISCO CAÁL CHÓC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0070-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA ROSARIO MONTE MARIA,32114756,OSBERTO FILADELFO RUIZ URÍZAR,ESTEBAN COC QUIX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0071-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA PANCUL,53672730,OSBERTO FILADELFO RUIZ URÍZAR,FRANCISCO RUBEN SUC COLORADO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0072-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA SANTA ANA,49031011,OSBERTO FILADELFO RUIZ URÍZAR,CÉSAR YAT CÚ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0073-45,14-050,QUICHE,CHICAMAN,LICEO CATÓLICO BELEJÚ,"BARRIO SAN SEBASTIÁN, ALDEA BELEJÚ",47551207,CARLOS LEM CAC,OSVALDO REGINALDO BÍN REYES,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0077-45,14-030,QUICHE,CHICAMAN,COLEGIO MIXTO MONTE HOREB,8A. AVENIDA FINAL ZONA 1,32979453,JOSE ALBERTO HERNANDEZ GAMARRO,MOZARTH DARIO FUENTES HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0078-45,14-050,QUICHE,CHICAMAN,INEB DE TELESECUNDARIA,ALDEA LA CAMPANA,46139539,CARLOS LEM CAC,OSMAN RENÉ HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-19-0080-45,14-031,QUICHE,CHICAMAN,INEB DE TELESECUNDARIA,ALDEA CHITÁS,53498111,ARACELY GENOVEVA CHITOP AGUARE,JUAN BAUTISTA CÚ CHÓC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0082-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,BARRIO SAN PEDRO BELEJÚ,31539594,OSBERTO FILADELFO RUIZ URÍZAR,MARIO GREGORIO CALEL JÓM,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0083-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA EL AMAY,57050599,OSBERTO FILADELFO RUIZ URÍZAR,CLAUDIO CHÉN SÚC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0086-45,14-030,QUICHE,CHICAMAN,"""COLEGIO MIXTO CIENCIA Y DESARROLLO CHICAMÁN""",3A. CALLE 3-30 ZONA 2,58878991,JOSE ALBERTO HERNANDEZ GAMARRO,WILSON SOBERANIZ SOTO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ
14-19-0088-45,14-050,QUICHE,CHICAMAN,INEB,CASERÍO CAPILLA CHIQUITA,31270779,CARLOS LEM CAC,RUBÉN DARÍO SÚC CHÓC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0090-45,14-031,QUICHE,CHICAMAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA SAN JOSÉ EL SOCH,48020116,ARACELY GENOVEVA CHITOP AGUARE,EVER MANUEL MONZÓN GÓMEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0091-45,14-031,QUICHE,CHICAMAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA LA UNIÓN,46736106,ARACELY GENOVEVA CHITOP AGUARE,PEDRO MARTIN PÚ PACHECO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0092-45,14-031,QUICHE,CHICAMAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA TIRITIBOL,56343666,ARACELY GENOVEVA CHITOP AGUARE,JULIA PACHECO DEL VALLE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0095-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA ESQUIPULAS PAJUIL,30139993,OSBERTO FILADELFO RUIZ URÍZAR,OSWALDO CHÓC CAÁL,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0096-45,14-042,QUICHE,CHICAMAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA LA CEIBA,51643882,OSBERTO FILADELFO RUIZ URÍZAR,VIRGILIO TOC IXIM,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-19-0098-45,14-030,QUICHE,CHICAMAN,COLEGIO MIXTO CIENCIA Y DESARROLLO CHICAMÁN,"3A.CALLE 3-30, ZONA 2",58878991,JOSE ALBERTO HERNANDEZ GAMARRO,WILSON SOBERANIZ SOTO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ
14-19-0102-45,14-031,QUICHE,CHICAMAN,INSTITUTO MUNICIPAL DE EDUCACIÓN BÁSICA,ALDEA SACRABINAC LOTE TRES,40020116,ARACELY GENOVEVA CHITOP AGUARE,JOSÉ ALBERTO POP IXIM,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
